SampleCode,AnimalCode,SampleGroup,Biopsy,c12.0,c13.0,Iso14,c14.0,c14.1w9,c14.1w7,c14.1w5,Iso15,Anti15,c15.0,c15.1w8,c15.1w6,Iso16,c16.0,c16.1w11,c16.1w9,c16.1w7,c7Mec16.0,c16.1w5,c16.2w6,Iso17,c16.2w4,c16.3w6,c17.0,c16.3w4,c17.1,c16.4w3,c16.4w1,c18.0,c18.1w13,c18.1w11,c18.1w9,c18.1w7,c18.1w5,"c18.2d5,11",c18.2w7,c18.2w6,c18.2w4,c18.3w6,c18.3w4,c18.3w3,c18.3w1,c18.4w3,c18.4w1,c20.0,c20.1w11,c20.1w9,c20.1w7,c20.2w9,c20.2w6,c20.3w6,c20.4w6,c20.3w3,c20.4w3,c20.5w3,c22.1w11,c22.1w9,c22.1w7,c22.2w6,c21.5w3,c22.4w6,c22.5w6,c22.4w3,c22.5w3,c22.6w3,c24.1w9
3-01A,P031,T,A,0.15,0.02,0.03,5.24,0.18,0.08,1.35,0.17,0.06,0.33,0.01,0.06,0.08,13.06,0.54,0.33,18.02,0.25,0.06,0.1,0.12,0.13,0.64,0.14,0.4,0.34,0.16,0.58,1.1,0.2,0.66,21.6,4.05,0.34,0.07,0.09,1.56,0.14,0.1,0.12,0.57,0.07,1.14,0.18,0.08,2.5,3.64,0.21,0.05,0.22,0.06,0.56,0.06,0.4,6.59,2.61,0.21,0.06,0.01,0.31,0.05,0.08,0.04,1.89,5.7,0.09
3-01B,P031,T1,B,0.12,0.03,0.02,5.19,0.19,0.06,0.88,0.15,0.05,0.32,0.01,0.05,0.08,13.73,0.61,0.26,15.76,0.23,0.04,0.09,0.12,0.11,0.74,0.13,0.46,0.32,0.14,0.72,1.2,0.1,0.55,22.57,4.11,0.3,0.05,0.07,1.15,0.15,0.11,0.12,0.49,0.05,1.14,0.2,0.1,2.11,4.17,0.22,0.04,0.17,0.06,0.52,0.05,0.36,7.47,2.78,0.21,0.06,0,0.35,0.04,0.08,0.04,2.08,5.99,0.09
3-01C,P031,T1,C,0.1,0.02,0.02,4.56,0.17,0.05,0.76,0.14,0.04,0.29,0.01,0.04,0.07,12.63,0.61,0.28,14.67,0.23,0.06,0.09,0.11,0.11,0.71,0.12,0.45,0.31,0.12,0.68,1.15,0.18,1.42,22.14,4.29,0.3,0.05,0.08,1.09,0.15,0.1,0.16,0.49,0.05,1.15,0.21,0.1,2.16,4.51,0.22,0.04,0.18,0.07,0.6,0.05,0.37,7.94,3,0.24,0.07,0,0.38,0.05,0.09,0.05,2.44,6.84,0.12
3-02A,P032,T,A,0.18,0.02,0.04,5.45,0.18,0.09,2.02,0.15,0.05,0.3,0.01,0.07,0.08,13.2,0.52,0.35,21.33,0.24,0.05,0.1,0.11,0.12,0.63,0.12,0.41,0.3,0.14,0.61,1.02,0.19,0.7,20.04,4,0.3,0.07,0.13,1.24,0.14,0.11,0.13,0.44,0.06,0.97,0.19,0.07,1.86,3.37,0.18,0.03,0.2,0.08,0.61,0.04,0.37,6.41,2.17,0.17,0.05,0.01,0.31,0.06,0.08,0.04,1.73,5.49,0.07
3-02B,P032,T1,B,0.13,0.02,0.03,5.19,0.19,0.07,1.12,0.15,0.05,0.31,0.01,0.05,0.08,13.25,0.59,0.27,16.99,0.24,0.04,0.1,0.11,0.11,0.74,0.12,0.47,0.32,0.13,0.73,1.12,0.09,0.66,22.42,4.09,0.28,0.05,0.09,1.13,0.15,0.11,0.12,0.47,0.05,1.11,0.2,0.09,2.11,3.92,0.19,0.03,0.17,0.08,0.54,0.05,0.4,7.45,2.45,0.19,0.05,0.01,0.34,0.05,0.08,0.05,1.99,5.94,0.08
3-02C,P032,T1,C,0.11,0.02,0.02,4.53,0.18,0.05,1.04,0.13,0.04,0.28,0.01,0.05,0.07,12.1,0.61,0.29,16.22,0.23,0.05,0.09,0.11,0.11,0.71,0.11,0.45,0.3,0.11,0.68,1.05,0.18,1.46,22.1,4.29,0.28,0.05,0.09,1.07,0.15,0.11,0.16,0.47,0.04,1.1,0.2,0.09,2.08,4.35,0.21,0.04,0.17,0.07,0.62,0.04,0.42,7.92,2.53,0.21,0.06,0,0.39,0.04,0.09,0.06,2.28,6.73,0.1
3-04A,P034,T,A,0.13,0.02,0.03,5.03,0.23,0.05,0.94,0.15,0.05,0.32,0.01,0.05,0.08,13.77,0.52,0.26,15.85,0.23,0.06,0.09,0.12,0.13,0.71,0.13,0.45,0.32,0.16,0.69,1.36,0.09,0.69,22.4,4.1,0.32,0.06,0.07,1.45,0.15,0.11,0.12,0.52,0.06,1.08,0.2,0.11,2.53,4.21,0.21,0.04,0.18,0.07,0.56,0.05,0.42,7.27,3.07,0.25,0.07,0,0.33,0.04,0.08,0.04,1.48,5.59,0.12
3-04B,P034,T2,B,0.13,0.03,0.03,4.61,0.18,0.07,1.34,0.17,0.1,0.34,0.01,0.08,0.14,12.74,0.54,0.29,20.11,0.2,0.1,0.09,0.16,0.19,0.56,0.17,0.34,0.39,0.16,0.48,1.29,0.13,0.52,19.88,4.03,0.28,0.06,0.08,1.24,0.16,0.1,0.11,0.51,0.08,0.98,0.18,0.09,1.77,2.84,0.36,0.03,0.19,0.06,0.7,0.06,0.39,7.43,1.78,0.24,0.06,0.01,0.32,0.08,0.16,0.04,2.02,7.9,0.1
3-04C,P034,T2,C,0.13,0.03,0.03,4.19,0.13,0.07,1.2,0.19,0.11,0.37,0.01,0.08,0.1,11.55,0.58,0.31,19.2,0.17,0.09,0.08,0.17,0.26,0.46,0.2,0.28,0.46,0.12,0.37,1.34,0.17,0.83,18.8,4.3,0.25,0.04,0.07,1.02,0.17,0.11,0.16,0.53,0.1,0.91,0.16,0.09,1.23,2.17,0.49,0.07,0.21,0.07,0.97,0.06,0.39,8.35,1.17,0.21,0.06,0,0.35,0.12,0.28,0.05,2.82,10.82,0.1
3-05A,P035,T,A,0.17,0.02,0.04,4.88,0.18,0.12,2.26,0.14,0.05,0.27,0.01,0.07,0.09,11.72,0.48,0.47,22.78,0.25,0.06,0.1,0.1,0.1,0.59,0.12,0.35,0.31,0.15,0.52,1.03,0.11,0.68,21.99,4.22,0.34,0.11,0.16,1.19,0.14,0.09,0.12,0.43,0.03,0.88,0.17,0.07,1.91,3.27,0.18,0.06,0.31,0.07,0.53,0.04,0.35,5.63,1.86,0.16,0.05,0.03,0.3,0.06,0.09,0.04,1.68,5.18,0.08
